20230101 170400;1.069700;1.069740;1.069700;1.069700;0
20230101 170500;1.069730;1.069780;1.069700;1.069710;0
20230101 170600;1.069660;1.069660;1.069660;1.069660;0
20230101 170800;1.069700;1.069740;1.069700;1.069740;0
20230101 171000;1.069750;1.069800;1.069720;1.069720;0
20230101 171100;1.069720;1.069720;1.069720;1.069720;0
20230101 171200;1.069750;1.069800;1.069750;1.069800;0
20230101 171300;1.070660;1.070660;1.069170;1.069430;0
20230101 171400;1.069370;1.069370;1.068990;1.068990;0
20230101 171500;1.067880;1.067880;1.067880;1.067880;0
20230101 171600;1.067880;1.067880;1.067880;1.067880;0
20230101 174200;1.069040;1.069580;1.069040;1.069280;0
20230101 174300;1.069510;1.069560;1.069340;1.069560;0
20230101 174500;1.069620;1.070330;1.068790;1.068790;0
20230101 174600;1.069570;1.070340;1.068600;1.069380;0
20230101 174700;1.069540;1.070610;1.068800;1.068850;0
20230101 174800;1.070060;1.070180;1.068600;1.069450;0
20230101 174900;1.069440;1.069710;1.068940;1.069470;0
20230101 175000;1.069440;1.070070;1.068790;1.070010;0
20230101 175100;1.069340;1.069540;1.068600;1.068600;0
20230101 175200;1.069560;1.069560;1.069360;1.069360;0
20230101 175300;1.068810;1.068810;1.068810;1.068810;0
20230101 175500;1.068790;1.068790;1.068750;1.068750;0
20230101 175600;1.069540;1.069540;1.068740;1.068740;0
20230101 175700;1.069360;1.069520;1.069360;1.069460;0
20230101 175800;1.068550;1.068970;1.068230;1.068970;0
20230101 175900;1.069290;1.069290;1.069290;1.069290;0
20230101 180000;1.068960;1.069310;1.068960;1.069310;0
20230101 180100;1.069310;1.069310;1.069290;1.069290;0
20230101 180200;1.068960;1.069290;1.068950;1.069290;0
20230101 180300;1.068960;1.069290;1.068960;1.069100;0
20230101 180400;1.068630;1.069410;1.068630;1.069410;0
20230101 180500;1.069420;1.069530;1.069000;1.069430;0
20230101 180600;1.069090;1.069430;1.068560;1.068560;0
20230101 180700;1.068500;1.068500;1.068400;1.068400;0
20230101 180800;1.068400;1.068400;1.068360;1.068400;0
20230101 181000;1.069160;1.069170;1.068290;1.068290;0
20230101 181100;1.069170;1.069220;1.069170;1.069170;0
20230101 181200;1.068300;1.070400;1.068300;1.069500;0
20230101 181300;1.069500;1.069500;1.069490;1.069490;0
20230101 181400;1.069490;1.069490;1.068950;1.068950;0
20230101 181500;1.069330;1.069330;1.069330;1.069330;0
20230101 181800;1.068950;1.069500;1.068490;1.068930;0
20230101 181900;1.069500;1.069510;1.069500;1.069500;0
20230101 182000;1.069470;1.070240;1.069410;1.069420;0
20230101 182100;1.070470;1.070470;1.069340;1.069500;0
20230101 182200;1.069500;1.070410;1.069370;1.069500;0
20230101 182300;1.069440;1.069500;1.069370;1.069500;0
20230101 182400;1.069500;1.069510;1.069390;1.069500;0
20230101 182500;1.069500;1.069500;1.069360;1.069500;0
20230101 182600;1.069500;1.069510;1.069390;1.069500;0
20230101 182700;1.069500;1.070440;1.069400;1.069430;0
20230101 182800;1.069500;1.069500;1.069390;1.069500;0
20230101 182900;1.069390;1.069510;1.069390;1.069500;0
20230101 183000;1.069500;1.069520;1.069230;1.069520;0
20230101 183100;1.069510;1.069530;1.069420;1.069520;0
20230101 183200;1.069430;1.069530;1.069250;1.069380;0
20230101 183300;1.069520;1.069530;1.069250;1.069270;0
20230101 183400;1.069250;1.069520;1.069250;1.069300;0
20230101 183500;1.069380;1.069530;1.069250;1.069520;0
20230101 183600;1.069500;1.069540;1.069400;1.069530;0
20230101 183700;1.069420;1.069530;1.069400;1.069530;0
20230101 183800;1.069520;1.069530;1.069420;1.069530;0
20230101 183900;1.069520;1.069540;1.069420;1.069530;0
20230101 184000;1.069420;1.069540;1.069420;1.069530;0
20230101 184100;1.069420;1.069550;1.069380;1.069530;0
20230101 184200;1.069430;1.069550;1.069430;1.069540;0
20230101 184300;1.069500;1.069540;1.069410;1.069540;0
20230101 184400;1.069440;1.069970;1.069410;1.069440;0
20230101 184500;1.069470;1.069970;1.069440;1.069440;0
20230101 184600;1.069820;1.069820;1.069440;1.069590;0
20230101 184700;1.069490;1.069590;1.069430;1.069510;0
20230101 184800;1.069540;1.069540;1.069470;1.069510;0
20230101 184900;1.069540;1.069540;1.069510;1.069510;0
20230101 185000;1.069540;1.069540;1.069470;1.069470;0
20230101 185100;1.069420;1.069500;1.069420;1.069490;0
20230101 185200;1.069470;1.069590;1.069430;1.069450;0
20230101 185300;1.069440;1.069610;1.069420;1.069600;0
20230101 185400;1.069500;1.069600;1.069460;1.069490;0
20230101 185500;1.069600;1.069600;1.069450;1.069590;0
20230101 185600;1.069450;1.069990;1.069450;1.069920;0
20230101 185700;1.069950;1.070120;1.069910;1.069940;0
20230101 185800;1.069900;1.069990;1.069870;1.069920;0
20230101 185900;1.070020;1.070110;1.069860;1.070050;0
20230101 190000;1.070070;1.070090;1.069980;1.070010;0
20230101 190100;1.069980;1.070260;1.069980;1.070260;0
20230101 190200;1.069980;1.070330;1.069980;1.070040;0
20230101 190300;1.069980;1.070110;1.069980;1.069980;0
20230101 190400;1.070030;1.070340;1.069990;1.070050;0
20230101 190500;1.069980;1.070050;1.069980;1.070030;0
20230101 190600;1.070010;1.070050;1.069940;1.069940;0
20230101 190700;1.069960;1.070110;1.069960;1.070050;0
20230101 190800;1.070060;1.070060;1.070040;1.070050;0
20230101 190900;1.070090;1.070170;1.069980;1.070050;0
20230101 191000;1.070010;1.070070;1.070010;1.070020;0
20230101 191100;1.070060;1.070060;1.070050;1.070050;0
20230101 191200;1.070060;1.070060;1.069990;1.070060;0
20230101 191300;1.070050;1.070130;1.070020;1.070030;0
20230101 191400;1.070020;1.070060;1.069990;1.070000;0
20230101 191500;1.070060;1.070060;1.070010;1.070060;0
